Timestamp,Alloc-bytes,Copied-bytes,Live-bytes,GC-user,GC-elap,TOT-user,TOT-elap,Page,Flts,Gen
26398106324,473856,37920,399842096,0.029,0.032,24.826,26.398,0,0,0
26448218072,477496,35880,400013512,0.031,0.050,24.857,26.448,0,0,0
26478764608,477272,36592,400184072,0.025,0.030,24.882,26.479,0,0,0
26507695802,475056,37024,400357040,0.026,0.029,24.908,26.508,0,0,0
26546727630,476208,36864,400526408,0.032,0.039,24.941,26.547,0,0,0
26580424315,475872,36664,400695872,0.028,0.033,24.969,26.580,0,0,0
26623372591,476016,36616,400868408,0.029,0.042,24.998,26.623,0,0,0
26655377315,477352,35696,401040016,0.029,0.032,25.027,26.655,0,0,0
26685725357,476072,36840,401210720,0.026,0.028,25.053,26.686,0,0,0
26719408832,476640,36768,401380160,0.028,0.033,25.082,26.719,0,0,0
26752595870,475248,36936,401552888,0.029,0.032,25.111,26.753,0,0,0
26837500734,476064,37240,401722448,0.033,0.084,25.145,26.838,0,0,0
26892223345,475248,36616,401891816,0.042,0.053,25.187,26.892,0,0,0
26919512741,476976,36664,402064496,0.025,0.027,25.213,26.920,0,0,0
26947964602,476352,36936,402234128,0.026,0.028,25.239,26.948,0,0,0
26980050526,476640,36424,402403184,0.027,0.032,25.266,26.980,0,0,0
27010093543,475344,36216,402569240,0.027,0.030,25.293,27.010,0,0,0
27037681482,475584,36352,402738536,0.026,0.027,25.320,27.038,0,0,0
27064213720,474624,36376,402907688,0.025,0.026,25.345,27.064,0,0,0
27095172902,478264,35352,403076200,0.029,0.030,25.374,27.095,0,0,0
27125999665,478320,35400,403245304,0.027,0.030,25.402,27.126,0,0,0
27160207262,477992,36520,403415720,0.027,0.034,25.429,27.160,0,0,0
27186914800,475296,36400,403581776,0.025,0.026,25.454,27.187,0,0,0
27212527916,475392,36112,403750832,0.025,0.025,25.479,27.213,0,0,0
27239925825,475728,36600,403923704,0.025,0.027,25.505,27.240,0,0,0
27269126773,475728,37432,404096624,0.027,0.029,25.531,27.269,0,0,0
27295791610,474720,37152,404269448,0.025,0.026,25.557,27.296,0,0,0
27327746640,474768,37008,404442272,0.028,0.031,25.585,27.328,0,0,0
27358566465,473424,37192,404615240,0.028,0.030,25.613,27.359,0,0,0
27382676176,476304,36952,404784704,0.023,0.024,25.637,27.383,0,0,0
27407104315,475584,36760,404954072,0.024,0.024,25.661,27.407,0,0,0
27432281265,474960,36808,405126800,0.024,0.025,25.685,27.432,0,0,0
27456707095,475296,36768,405296264,0.024,0.024,25.709,27.457,0,0,0
27480152545,477320,36656,405468840,0.023,0.023,25.732,27.480,0,0,0
27504630575,474520,36576,405638264,0.024,0.024,25.756,27.505,0,0,0
27529471082,477256,36736,405811024,0.024,0.024,25.781,27.529,0,0,0
27554029756,474968,36784,405980528,0.024,0.024,25.805,27.554,0,0,0
27578394010,475056,36600,406149896,0.024,0.024,25.828,27.578,0,0,0
27605095494,474912,36584,406319264,0.026,0.026,25.854,27.605,0,0,0
27629508667,478312,36536,406488640,0.024,0.024,25.878,27.630,0,0,0
27653128557,475496,36352,406654616,0.023,0.023,25.901,27.653,0,0,0
27679759552,474624,36160,406823672,0.026,0.026,25.927,27.680,0,0,0
27703846820,474480,36288,406993112,0.023,0.024,25.951,27.704,0,0,0
27730645874,477840,36208,407159024,0.025,0.026,25.977,27.731,0,0,0
27755234462,477216,35808,407324744,0.024,0.024,26.001,27.755,0,0,0
27801564319,475248,35800,407490560,0.032,0.046,26.033,27.802,0,0,0
27880282098,475392,36160,407656544,0.048,0.078,26.081,27.880,0,0,0
27909869330,475536,35816,407822192,0.028,0.029,26.110,27.910,0,0,0
27938006769,477072,35736,407988008,0.027,0.028,26.137,27.938,0,0,0
27965515564,476976,36088,408154064,0.026,0.027,26.163,27.966,0,0,0
27993626295,475584,36136,408319832,0.026,0.028,26.190,27.994,0,0,0
28025353063,476352,35704,408485648,0.028,0.031,26.218,28.025,0,0,0
28050820309,474720,36088,408654872,0.024,0.025,26.243,28.051,0,0,0
28079439854,474432,37504,408834728,0.027,0.028,26.270,28.079,0,0,0
28107510804,473856,38128,409011248,0.026,0.028,26.296,28.108,0,0,0
28135213000,473616,37976,409187720,0.025,0.027,26.322,28.135,0,0,0
28160412340,473184,38032,409367432,0.024,0.025,26.346,28.160,0,0,0
28184762006,473904,37808,409540496,0.023,0.024,26.369,28.185,0,0,0
28210675927,473616,36976,409713248,0.025,0.025,26.395,28.211,0,0,0
28237224724,476112,37080,409886120,0.026,0.026,26.421,28.237,0,0,0
28263438931,473328,37272,410059016,0.025,0.026,26.446,28.263,0,0,0
28287893664,474720,36952,410231768,0.024,0.024,26.470,28.288,0,0,0
28312988531,476928,37072,410404736,0.024,0.025,26.494,28.313,0,0,0
28346721279,473376,37344,410577704,0.028,0.033,26.522,28.347,0,0,0
28383094069,474288,37360,410750552,0.026,0.036,26.548,28.383,0,0,0
28418080562,473472,36904,410923256,0.027,0.035,26.576,28.418,0,0,0
28443202471,476400,37024,411096224,0.024,0.025,26.600,28.443,0,0,0
28467690313,473856,37416,411269216,0.023,0.024,26.623,28.468,0,0,0
28491348964,474576,37016,411441872,0.023,0.023,26.646,28.491,0,0,0
28519558959,477400,36968,411614736,0.025,0.028,26.671,28.520,0,0,0
28546977289,476448,36816,411790456,0.026,0.027,26.697,28.547,0,0,0
28572044641,475256,37336,411960536,0.024,0.025,26.721,28.572,0,0,0
28597560211,475344,36544,412130000,0.024,0.025,26.745,28.598,0,0,0
28622146664,474624,36664,412299464,0.023,0.024,26.769,28.622,0,0,0
28647308530,474336,36808,412472144,0.024,0.025,26.794,28.647,0,0,0
28682132499,476448,36616,412641512,0.026,0.034,26.819,28.682,0,0,0
28731137744,476304,36808,412811072,0.035,0.048,26.855,28.731,0,0,0
28773924150,474240,36736,412983680,0.040,0.042,26.895,28.774,0,0,0
28798862368,475104,36880,413153192,0.024,0.025,26.919,28.799,0,0,0
28824654126,477304,36264,413325424,0.025,0.025,26.944,28.825,0,0,0
28851265778,477264,36896,413498632,0.026,0.026,26.970,28.851,0,0,0
28877917290,474488,37560,413675048,0.025,0.026,26.995,28.878,0,0,0
28904137880,474144,37504,413848160,0.025,0.026,27.020,28.904,0,0,0
28929557798,475968,37552,414024416,0.024,0.025,27.045,28.930,0,0,0
28957953821,474288,37968,414201104,0.027,0.028,27.072,28.958,0,0,0
28985008824,474816,37816,414373808,0.025,0.027,27.098,28.985,0,0,0
29010563764,474144,36920,414546512,0.025,0.025,27.123,29.011,0,0,0
29036089134,474288,36976,414719384,0.025,0.025,27.148,29.036,0,0,0
29061741222,474816,37360,414892376,0.025,0.025,27.173,29.062,0,0,0
29088902377,474624,37096,415065080,0.026,0.027,27.200,29.089,0,0,0
29115088874,476976,37024,415238000,0.025,0.026,27.225,29.115,0,0,0
29140994350,476392,36912,415413760,0.025,0.025,27.251,29.141,0,0,0
29167893680,477408,37256,415587064,0.026,0.026,27.277,29.168,0,0,0
29192716931,477408,36944,415759888,0.024,0.024,27.301,29.193,0,0,0
29217358225,474536,37104,415932968,0.024,0.024,27.325,29.217,0,0,0
29242477317,475056,37264,416105960,0.024,0.025,27.350,29.242,0,0,0
29266986415,475296,37096,416278712,0.024,0.024,27.374,29.267,0,0,0
29294497707,475680,37072,416451632,0.027,0.027,27.401,29.294,0,0,0
29319417668,474144,37488,416624744,0.024,0.025,27.425,29.319,0,0,0
29346636537,477496,35928,416796160,0.026,0.027,27.451,29.347,0,0,0
29371010470,475832,36544,416966720,0.024,0.024,27.475,29.371,0,0,0
29395245654,475008,36808,417136352,0.024,0.024,27.499,29.395,0,0,0
29420966314,475584,36784,417308888,0.025,0.025,27.524,29.421,0,0,0
29446060607,474384,36600,417478280,0.024,0.025,27.549,29.446,0,0,0
29470202774,476016,36600,417647744,0.023,0.024,27.572,29.470,0,0,0
29498139193,475248,36968,417820568,0.027,0.028,27.600,29.498,0,0,0
29522506037,476256,36904,417990128,0.024,0.024,27.624,29.523,0,0,0
29547188045,477400,35640,418161592,0.024,0.024,27.648,29.547,0,0,0
29572958534,473432,37072,418335656,0.025,0.025,27.673,29.573,0,0,0
29597145901,475104,38008,418515416,0.023,0.024,27.697,29.597,0,0,0
29623934008,473472,37960,418691864,0.026,0.026,27.723,29.624,0,0,0
29648890197,473616,38064,418868504,0.024,0.025,27.747,29.649,0,0,0
29673271837,472800,38176,419048336,0.024,0.024,27.771,29.673,0,0,0
29698192742,477400,37176,419220760,0.024,0.025,27.796,29.698,0,0,0
29724226422,475880,37144,419393936,0.025,0.026,27.821,29.724,0,0,0
29748831557,475152,37224,419566976,0.024,0.024,27.845,29.749,0,0,0
29777540441,474960,37328,419739848,0.028,0.028,27.873,29.778,0,0,0
29802840792,473376,36928,419912552,0.024,0.025,27.898,29.803,0,0,0
29827918172,475296,37168,420085520,0.024,0.025,27.922,29.828,0,0,0
29856232662,474384,37392,420258536,0.027,0.028,27.950,29.856,0,0,0
29881883692,475440,37120,420431288,0.025,0.025,27.975,29.882,0,0,0
29907409478,473376,36920,420603992,0.025,0.025,28.000,29.907,0,0,0
29931818644,473664,37072,420777008,0.024,0.024,28.024,29.932,0,0,0
29957196142,476208,37344,420949880,0.025,0.025,28.049,29.957,0,0,0
29984253694,474432,37104,421122656,0.026,0.027,28.076,29.984,0,0,0
30009687555,474912,36960,421295528,0.025,0.025,28.100,30.010,0,0,0
30036695287,474816,37312,421468616,0.026,0.027,28.127,30.037,0,0,0
30062217920,474384,36904,421637912,0.025,0.025,28.152,30.062,0,0,0
30087770707,475152,36592,421807328,0.025,0.025,28.177,30.088,0,0,0
30112595009,475200,36616,421979912,0.024,0.024,28.201,30.113,0,0,0
30137105047,474912,36904,422149568,0.024,0.024,28.225,30.137,0,0,0
30161926264,474816,36664,422318888,0.024,0.024,28.249,30.162,0,0,0
30186702292,477256,36408,422491168,0.024,0.024,28.274,30.187,0,0,0
30211048298,477312,36648,422664088,0.024,0.024,28.297,30.211,0,0,0
30235626992,475400,36880,422833784,0.024,0.024,28.321,30.236,0,0,0
30260044032,474912,36544,423003152,0.024,0.024,28.345,30.260,0,0,0
30285905800,476296,36360,423178696,0.025,0.025,28.370,30.286,0,0,0
30311258832,473720,37824,423352688,0.024,0.025,28.395,30.311,0,0,0
30337159299,473664,37408,423528752,0.025,0.026,28.420,30.337,0,0,0
30361788867,476344,37520,423704992,0.024,0.024,28.444,30.362,0,0,0
30387134482,476360,37872,423881648,0.024,0.025,28.469,30.387,0,0,0
30411902997,477024,37464,424054424,0.024,0.024,28.493,30.412,0,0,0
30437467394,475872,37152,424227248,0.025,0.025,28.518,30.437,0,0,0
30462770582,474432,37264,424400336,0.025,0.025,28.543,30.463,0,0,0
30492769697,473424,37240,424573088,0.029,0.030,28.572,30.493,0,0,0
30518719267,474960,37032,424745864,0.025,0.025,28.598,30.519,0,0,0
30545411619,474720,37096,424918832,0.026,0.026,28.624,30.545,0,0,0
30570497779,474096,37312,425091776,0.024,0.024,28.648,30.570,0,0,0
30595428041,474240,37144,425264480,0.024,0.025,28.673,30.595,0,0,0
30620400431,475968,36888,425437256,0.024,0.025,28.697,30.620,0,0,0
30646018102,477216,36936,425606840,0.025,0.025,28.722,30.646,0,0,0
30670525675,478168,35936,425775496,0.024,0.024,28.746,30.671,0,0,0
30695657365,475064,36456,425942288,0.024,0.025,28.771,30.696,0,0,0
30721577974,474912,36064,426111344,0.025,0.026,28.796,30.722,0,0,0
30746592621,476112,36384,426280736,0.024,0.025,28.821,30.747,0,0,0
30772326012,478608,36168,426446552,0.025,0.025,28.846,30.772,0,0,0
30797167555,476400,35848,426612320,0.024,0.024,28.870,30.797,0,0,0
30822020141,476640,35968,426778304,0.024,0.024,28.894,30.822,0,0,0
30847566668,476208,36136,426944144,0.025,0.025,28.919,30.848,0,0,0
30872502012,475776,35896,427109936,0.024,0.025,28.944,30.873,0,0,0
30898099409,476016,35656,427275584,0.025,0.025,28.969,30.898,0,0,0
30922941208,478264,35600,427444336,0.024,0.024,28.993,30.923,0,0,0
30949336409,478376,36120,427610744,0.025,0.026,29.019,30.949,0,0,0
30974270759,476304,35856,427776560,0.024,0.025,29.043,30.974,0,0,0
30999807255,475248,36216,427945952,0.025,0.025,29.068,31.000,0,0,0
31024702291,474096,37344,428122256,0.024,0.024,29.093,31.025,0,0,0
31050068649,474096,37648,428295320,0.025,0.025,29.117,31.050,0,0,0
31075319371,475344,37408,428471480,0.024,0.025,29.142,31.075,0,0,0
31100383678,472992,37600,428647952,0.024,0.025,29.167,31.100,0,0,0
31125385165,475824,37528,428817560,0.024,0.025,29.191,31.125,0,0,0
31152459002,477400,36312,428989840,0.026,0.027,29.218,31.152,0,0,0
31177903921,475736,36672,429159656,0.025,0.025,29.243,31.178,0,0,0
31202575183,476640,36880,429332408,0.024,0.024,29.267,31.203,0,0,0
31230129151,474144,36624,429501704,0.027,0.027,29.294,31.230,0,0,0
31258813159,476304,36648,429671264,0.028,0.028,29.322,31.259,0,0,0
31285866119,474240,36752,429843872,0.026,0.027,29.348,31.286,0,0,0
31313796402,475104,36888,430013384,0.027,0.027,29.376,31.314,0,0,0
31341360383,475248,36712,430182896,0.027,0.027,29.402,31.341,0,0,0
31367006689,477304,35688,430354456,0.025,0.025,29.427,31.367,0,0,0
31392134616,475448,36928,430525112,0.024,0.025,29.452,31.392,0,0,0
31419138578,477464,36800,430697664,0.026,0.026,29.478,31.419,0,0,0
31447193582,475336,36600,430867136,0.027,0.028,29.506,31.447,0,0,0
31474952508,477256,36120,431039224,0.026,0.027,29.532,31.475,0,0,0
31499869581,478416,36480,431208904,0.024,0.024,29.557,31.500,0,0,0
31528038066,475112,36312,431375360,0.027,0.028,29.584,31.528,0,0,0
31553381885,475152,36208,431544560,0.025,0.025,29.609,31.553,0,0,0
31579339208,476064,36384,431713904,0.025,0.026,29.635,31.579,0,0,0
31606197851,475200,36312,431879864,0.026,0.026,29.661,31.606,0,0,0
31632223745,475248,36016,432048920,0.025,0.026,29.686,31.632,0,0,0
31658383360,475632,36184,432218264,0.025,0.026,29.712,31.658,0,0,0
31684611693,478216,36024,432387016,0.025,0.026,29.737,31.685,0,0,0
31710739729,475592,36448,432553664,0.025,0.026,29.763,31.711,0,0,0
31738272359,475296,36424,432722888,0.027,0.027,29.790,31.738,0,0,0
31766245262,476488,36600,432898768,0.027,0.027,29.817,31.766,0,0,0
31792771179,477456,36704,433071400,0.026,0.026,29.843,31.793,0,0,0
31818748002,476888,37104,433244912,0.025,0.025,29.868,31.819,0,0,0
31844436380,473952,37128,433417808,0.025,0.025,29.894,31.844,0,0,0
31870518995,477352,36648,433590064,0.025,0.026,29.919,31.871,0,0,0
31895827988,475592,36792,433760072,0.025,0.025,29.944,31.896,0,0,0
31922252856,475632,36904,433929680,0.026,0.026,29.970,31.922,0,0,0
31947795732,475056,36976,434102432,0.025,0.025,29.995,31.948,0,0,0
31975519895,475008,36824,434271776,0.027,0.027,30.022,31.976,0,0,0
32003233439,474816,36512,434441096,0.026,0.027,30.048,32.003,0,0,0
32062751803,474912,36568,434613728,0.037,0.059,30.086,32.063,0,0,0
32105325836,475488,36880,434783360,0.039,0.042,30.125,32.105,0,0,0
32135562842,474192,36664,434952656,0.029,0.030,30.154,32.136,0,0,0
32165832032,477352,35568,435124216,0.029,0.030,30.184,32.166,0,0,0
32196425925,477312,36264,435297520,0.029,0.030,30.213,32.196,0,0,0
32226867410,475976,36888,435467648,0.028,0.030,30.242,32.227,0,0,0
32255672274,475584,36504,435636968,0.028,0.028,30.270,32.256,0,0,0
32285313360,477168,36736,435809672,0.028,0.029,30.299,32.285,0,0,0
32316296965,474288,36664,435979016,0.030,0.031,30.329,32.316,0,0,0
32343833435,476208,36400,436145168,0.026,0.027,30.355,32.344,0,0,0
32369381996,477024,36256,436314320,0.025,0.025,30.380,32.369,0,0,0
32396459283,474576,36552,436483784,0.026,0.027,30.407,32.396,0,0,0
32425691279,478216,35928,436652512,0.028,0.029,30.435,32.426,0,0,0
32452171832,475448,36288,436819016,0.026,0.026,30.461,32.452,0,0,0
32478364563,475824,36232,436988240,0.025,0.026,30.486,32.478,0,0,0
32503253462,475872,36448,437157584,0.024,0.025,30.511,32.503,0,0,0
32527639653,478216,35808,437326216,0.024,0.024,30.535,32.528,0,0,0
32553126862,476168,36376,437492864,0.025,0.025,30.559,32.553,0,0,0
32578928480,472656,37000,437669048,0.025,0.025,30.585,32.579,0,0,0
32605046235,476112,37912,437845472,0.025,0.026,30.610,32.605,0,0,0
32632637226,476488,36392,438020512,0.027,0.027,30.637,32.633,0,0,0
32660257194,476336,37696,438198000,0.027,0.027,30.664,32.660,0,0,0
32688605324,477328,37600,438371088,0.026,0.028,30.691,32.689,0,0,0
32716527156,475544,36824,438537248,0.027,0.027,30.718,32.717,0,0,0
32743933796,477456,36304,438706352,0.027,0.027,30.745,32.744,0,0,0
32770005207,475776,36360,438875672,0.025,0.026,30.771,32.770,0,0,0
32798073677,477696,36712,439045040,0.027,0.028,30.798,32.798,0,0,0
32824853596,478120,35288,439213264,0.026,0.026,30.824,32.825,0,0,0
32851000652,478336,36448,439383600,0.025,0.026,30.850,32.851,0,0,0
32880627477,478072,36520,439552976,0.029,0.029,30.879,32.881,0,0,0
32910731933,475392,36464,439719032,0.029,0.030,30.908,32.911,0,0,0
32936972120,475536,36064,439888040,0.025,0.026,30.934,32.937,0,0,0
32965942572,477600,36384,440057528,0.028,0.029,30.962,32.966,0,0,0
32996691401,478168,35936,440226184,0.029,0.030,30.991,32.997,0,0,0
33025539582,475064,36456,440392976,0.027,0.028,31.019,33.026,0,0,0
33051930404,474912,36064,440562032,0.026,0.026,31.045,33.052,0,0,0
33078413606,476112,36384,440731424,0.026,0.026,31.071,33.078,0,0,0
33106050664,478608,36168,440897240,0.027,0.027,31.098,33.106,0,0,0
33132875576,476400,35848,441063008,0.026,0.026,31.124,33.133,0,0,0
33161723637,476640,35968,441228992,0.028,0.028,31.152,33.162,0,0,0
33188900227,476208,36136,441394832,0.026,0.027,31.179,33.189,0,0,0
33214449606,475776,35896,441560624,0.025,0.025,31.204,33.214,0,0,0
33243408964,476016,35656,441726272,0.028,0.029,31.232,33.243,0,0,0
33271245793,478264,35600,441895024,0.027,0.027,31.260,33.271,0,0,0
33298104260,478376,36120,442061432,0.026,0.026,31.286,33.298,0,0,0
33325061836,476304,35856,442227248,0.026,0.027,31.312,33.325,0,0,0
33352179629,475536,36000,442393256,0.026,0.027,31.339,33.352,0,0,0
33378467903,474288,36664,442565936,0.026,0.026,31.365,33.378,0,0,0
33408026879,476256,36720,442735352,0.028,0.029,31.393,33.408,0,0,0
33437054301,475440,36760,442904864,0.028,0.029,31.421,33.437,0,0,0
33465879937,474432,36760,443077400,0.028,0.028,31.450,33.466,0,0,0
33494977224,477744,36744,443246792,0.028,0.029,31.478,33.495,0,0,0
33544030194,478072,35408,443415160,0.044,0.049,31.522,33.544,0,0,0
33576037059,475784,36408,443582288,0.030,0.031,31.553,33.576,0,0,0
33603625876,475872,36496,443751632,0.027,0.027,31.580,33.604,0,0,0
33631873994,476256,36328,443920688,0.027,0.028,31.607,33.632,0,0,0
33665319018,478312,35408,444089008,0.032,0.033,31.640,33.665,0,0,0
33716072947,477320,36528,444259328,0.046,0.050,31.686,33.716,0,0,0
33747706396,478216,36032,444428080,0.030,0.031,31.716,33.748,0,0,0
33775711076,475544,36312,444594584,0.027,0.028,31.744,33.776,0,0,0
33803795590,478264,35856,444763384,0.027,0.028,31.771,33.804,0,0,0
33830985544,476168,36304,444929984,0.026,0.027,31.798,33.831,0,0,0
33858702670,475584,35968,445095680,0.027,0.027,31.825,33.859,0,0,0
33886694748,475392,35608,445261376,0.027,0.028,31.853,33.887,0,0,0
33914784566,475872,35856,445427264,0.027,0.028,31.880,33.915,0,0,0
33940646954,476592,35872,445593032,0.025,0.025,31.905,33.941,0,0,0
33969698356,476688,35672,445755488,0.028,0.029,31.934,33.970,0,0,0
33997064776,479224,35352,445920952,0.027,0.027,31.961,33.997,0,0,0
34024445954,479040,35016,446086192,0.026,0.027,31.987,34.024,0,0,0
34054663622,478088,35880,446249408,0.028,0.030,32.016,34.055,0,0,0
34114224166,477984,35536,446414888,0.052,0.059,32.068,34.114,0,0,0
34147815518,477792,35488,446577512,0.032,0.033,32.101,34.148,0,0,0
34175867045,475248,35704,446743208,0.027,0.028,32.128,34.176,0,0,0
34204604623,477168,35536,446905664,0.028,0.028,32.156,34.205,0,0,0
34262515618,479176,35360,447071040,0.045,0.057,32.201,34.263,0,0,0
34297597114,476888,36424,447244064,0.031,0.034,32.233,34.298,0,0,0
34324648043,472560,38040,447420752,0.026,0.027,32.259,34.325,0,0,0
34353065357,472752,38008,447597056,0.027,0.028,32.287,34.353,0,0,0
34381979614,474960,37936,447776696,0.028,0.029,32.315,34.382,0,0,0
34408581390,472560,38128,447953432,0.026,0.026,32.341,34.409,0,0,0
34436117528,475344,37576,448126184,0.026,0.027,32.368,34.436,0,0,0
34462010678,473472,36856,448298888,0.025,0.025,32.393,34.462,0,0,0
34491848312,474768,37056,448471832,0.028,0.029,32.422,34.492,0,0,0
34519943614,473376,37240,448644728,0.027,0.028,32.449,34.520,0,0,0
34546700724,475344,37024,448817552,0.026,0.026,32.475,34.547,0,0,0
34630625685,474912,37248,448990376,0.046,0.084,32.522,34.631,0,0,0
34660156899,475056,37384,449163584,0.028,0.029,32.550,34.660,0,0,0
34695370730,474960,37168,449336240,0.031,0.035,32.581,34.695,0,0,0
34723812342,473616,36904,449508992,0.027,0.028,32.608,34.724,0,0,0
34751120090,473712,37080,449681912,0.027,0.027,32.635,34.751,0,0,0
34781500655,475776,37344,449854832,0.028,0.030,32.663,34.782,0,0,0
34811983304,474384,37008,450027560,0.029,0.030,32.693,34.812,0,0,0
34842536364,475152,37048,450200528,0.029,0.030,32.723,34.843,0,0,0
